Year,cbsacode,population,adult_smoking,adult_obesity,excessive_drinking,diabetes_prevalence,some_college,unemployment,children_single_parent,mental_health_providers,median_household_income,driving_alone_to_work,sti,Sample_Size,gdp,Park_Area_Acres,Weighted_RESP,noise70n,noise80n,noise90n,smo_obe_dia,smo_obe,smo_dia,obe_dia,depressed,no_time_activity
2012,28300.0,77045.0,11397.729120000002,17406.314580000002,10034.95716,5451.087839999999,10397.0,2425.0,4166.0,52.0,49126.0,30548.0,173.6,100.0,3185028.0,4030.66921,0.2,29.799706878329285,0.8227940195208805,0.0,-1.0007144126007115,-0.832653368820027,-0.8123921125530027,-0.8062178275209088,11626.0905,11762.0
2012,29820.0,1902834.0,315537.44805,367425.828396,262246.679046,122007.81324600002,308328.0,147501.0,164312.0,276.0,51427.0,699568.0,438.3,341.0,90817158.0,51449.41515,0.218764017,19596.925052870785,5293.971418087917,8.428312740515118,0.9905607801104501,0.8905651523729795,0.8680910747445993,0.6681065948895507,293797.5696,335020.0
2012,30150.0,142843.0,21036.677631,27768.445974,21108.281485,9297.392413,21275.0,4364.0,7503.0,161.0,99638.0,55117.0,317.5,240.0,10086573.0,11029.82735,0.192456708,468.76487678262833,8.378497254011025,3.194038646294535,-0.9381359744393567,-0.7796241209010795,-0.7581979099882452,-0.7601411696503044,31284.759645,35093.0
2012,30340.0,106539.0,16370.782740000002,26758.33524,13960.87056,7977.64032,15440.0,4703.0,8470.0,38.0,41831.0,41003.0,321.9,191.0,4049604.0,529.5946207,0.2,91.31355421280728,5.190424806839802,3.226901448430986,-0.958616175562075,-0.7966127052393929,-0.7811022964709188,-0.7704350086854007,30203.806500000002,20179.0
2012,30700.0,281531.0,40807.355388,59691.61027500001,43846.20100200001,15411.288471,57488.0,6685.0,16036.0,155.0,50197.0,121602.0,406.5,285.0,15076441.0,7997.452731,0.217807697,2278.61465073877,294.7300966621643,21.713721528219097,-0.7997932380407334,-0.6477333711772608,-0.6579416171156023,-0.6534137753949567,52758.9094,45176.0
2012,30780.0,381904.0,55927.93128,92065.979184,44168.725216,30115.03992,69240.0,13262.0,39097.0,123.0,44733.0,149539.0,796.2000000000002,172.0,32454572.0,20981.54628,0.371822899,5364.612006013692,1262.9218971183936,66.19082910585648,-0.6295994127531659,-0.5296142852327473,-0.5196830435601131,-0.4929568189886211,86577.63680000002,150422.0
2012,31080.0,12874797.0,1298666.91934,2047160.92129,1529056.207254,714442.65945,2215486.0,768384.0,1012433.0,7125.000000000001,123322.0,4270982.0,739.2,544.0,770420955.0,893320.7682,0.268954342,425757.3466247712,121632.82974787086,689.3523092153807,9.479881809915355,7.649080655600383,7.624682718870213,7.946515431820703,1326267.3926531249,1637463.0
2012,31140.0,721594.0,131932.63899,186030.54117,76178.67858,61826.17392,132333.0,38833.0,69311.0,426.0,42535.0,276718.0,567.7,316.0,61673961.0,23793.51305,0.30098235,12613.291687940811,1884.0738143356348,76.94538566365607,-0.10752111991154999,-0.08490668698537315,-0.08386331098929863,-0.09458208963510842,171450.73440000002,275805.0
2012,31700.0,405906.0,55820.19312,83420.177496,54269.63219999999,25739.311272000003,74289.0,14441.999999999998,25558.000000000004,141.0,67650.0,172836.0,191.3,362.0,21954520.0,5620.123098,0.211720659,2320.594583187042,33.47758904358404,1.162590498225194,-0.6671337480779169,-0.5486923964125823,-0.5468968628871854,-0.5385652887509755,77000.3682,67108.0
2012,33100.0,4267101.0,465628.4566,805228.709926,445015.224056,299402.07896,710348.0,257216.0,350399.0,1876.0,88062.0,1514086.0,743.6,207.0,263637229.0,174375.1324,0.251442568,79165.8186666813,13742.947817459924,287.1206059768797,3.0438298709042457,2.315398699434568,2.4335669164389286,2.706280617176346,562744.0430391304,990463.0
2012,33340.0,959521.0,160265.914067,232134.036967,163859.32021200002,71868.1229,160102.0,44618.0,113940.0,162.0,40582.0,330907.0,1040.3,188.0,87612749.0,35935.96516,0.200898212,14522.78767582529,1459.7841894478995,85.6511506197011,0.09778580576839876,0.10487372493939051,0.06767517946203346,0.06699844260589072,180677.8043,255752.0
2012,33460.0,2390572.0,307038.10607,436599.44526,339471.90075800003,119201.110488,514312.0,96251.0,166955.0,2579.9999999999995,244896.00000000003,944767.0,1340.4,1278.0,211374239.0,171280.409,0.206950754,32775.59749857301,2619.825822375301,292.0408802017629,1.0769735793215096,1.013513085481045,0.8238959150772996,0.8007768159446272,426175.38865790295,443997.0
2012,33540.0,108623.0,15477.148154999992,17925.510574999997,18974.808755,4459.517265,21284.0,4246.0,5908.0,13.0,44084.0,39507.0,398.8,183.0,4431203.0,1743.311682,0.225564805,625.3072210849323,38.56697778814832,6.150462945251984,-0.9942136064797141,-0.8185888688193069,-0.8055421684723479,-0.8111820764764781,25928.310100000002,15071.0
2012,33660.0,411721.0,73525.547901,96712.027737,43322.107062,37525.487103,57274.0,19066.0,42762.0,92.0,39753.0,141831.0,858.0,175.0,17729526.0,2038.121597,0.354336339,2539.8470710523693,270.61005433725506,17.39452872575897,-0.5386737967577,-0.4637286208061636,-0.4183570571011551,-0.4373795245664599,87531.8846,91316.0
2012,34820.0,263868.0,54472.909920000006,60129.712104,35197.880256000004,24512.809464,36171.0,15764.0,20653.0,14.0,40697.0,97833.0,488.4,140.0,9406723.0,11624.81445,0.29904492,1594.848250290259,12.418328977520645,0.5698388861995349,-0.7180101263808835,-0.603438730129654,-0.5587024115631201,-0.5965703834598791,42034.172399999996,52359.0
2012,35620.0,8953180.0,1065031.063705,1622942.3214629998,986840.430618,593947.515055,1615362.0,417201.0,643274.0,3632.0,921559.0,2320680.0,3410.5,1369.0,1398872478.0,486663.459,0.236718548,264388.38958731573,54067.27211568133,2735.2685226192193,7.519891493622729,5.988693137869141,6.14364142687044,6.2872071246729675,1108618.1940832725,3452541.0
2012,35820.0,35670.0,5156.34819,8495.95194,4675.44525,2457.94836,6223.0,851.0,2366.0,7.0,46616.0,14586.0,123.7,106.0,2175727.0,521.1004389,0.2,368.1811782606826,64.21475074199532,7.760741317240296,-1.0476524652247137,-0.8717598688416612,-0.8505702750410157,-0.8439089155954873,7048.392000000001,7289.0
2012,36260.0,532661.0,34875.982485,93783.277035,32906.496702000004,25132.429374,96682.0,20192.0,29995.0,119.0,118452.0,187998.0,544.4,496.0,19482042.0,2627.90863,0.204865459,7342.878578779911,1599.4223551901928,104.3689053033116,-0.7060182941142458,-0.5926665530227496,-0.6170559334589248,-0.5198343033393678,115890.71011774194,60278.0
2012,36420.0,716704.0,129932.701568,158155.78838399998,84136.74937599999,54316.12934399999,116006.0,22498.0,64936.0,108.0,42758.0,272455.0,598.8,257.0,61820962.0,24847.84233,0.298579618,8456.005287674601,1059.1982933509253,70.14575671674895,-0.19971917769921615,-0.15165779172659005,-0.1363272853709903,-0.20111012528614278,147139.33120000002,265665.0
2012,36500.0,250979.0,36861.28573,55485.935362,31623.103021,16878.588729,45046.0,10793.0,17910.0,118.0,60672.0,88593.0,293.7,130.0,10326666.0,8409.030847,0.379615337,1286.5482279608148,152.65221579820624,6.3954861976375135,-0.8100903287904517,-0.6693639013471919,-0.6614470592632914,-0.6535169858154453,60034.17680000001,35036.0
2012,36540.0,663703.0,97353.55097799998,134814.707079,97639.47724,37928.45752,139683.0,17997.0,50278.0,296.0,119771.0,280999.0,809.4000000000001,850.0,52080332.0,17485.45813,0.23260694,6602.551028932999,1250.2119531031667,99.08150390170692,-0.40753564938743164,-0.30557692997019775,-0.34030325516839094,-0.352332216829106,117657.6760355294,152764.0
2012,37980.0,4184519.0,668445.1376090001,917655.213799,556835.458641,309956.640624,698547.0,193168.0,376934.0,2966.0,425926.0,1330497.0,3221.2,1346.0,368236418.0,317246.9417,0.275661828,52097.55636802441,6373.783461232231,1051.209842560948,3.8205899235367426,3.2023451484125736,3.1416904035281377,3.0147382720406872,706886.8153354384,1080395.0
2012,38060.0,4023132.0,497218.88388,693181.620468,505993.334772,219361.2723,664959.0,180862.0,318559.0,1159.0,50424.0,1292907.0,370.8,383.0,197049992.0,3837435.036,0.240054196,41185.99899483001,8107.482099798343,47.17327434851273,2.525715659406911,2.1727810390639313,2.042223215186166,1.971918423113081,725370.6996,593744.0
2012,38300.0,1218494.0,198130.779882,279139.9164839999,190322.67033,93697.314624,224492.0,49013.0,79858.0,971.0,47490.0,413316.0,404.6,335.0,128941285.0,264164.2449,0.232810019,19426.565909894063,1804.9540651592663,254.9687339820408,0.38847253156734163,0.3268425717690468,0.32183399165705534,0.3029219865582196,219816.31759999998,490947.0
2012,38860.0,480435.0,64130.670311999995,89499.076416,70834.296864,29783.41392,82852.0,18422.0,28584.0,404.0,111500.0,193421.0,355.9,629.0,26056358.0,8747.842498,0.200776762,2213.2650311045813,130.44536623556144,15.828257724961256,-0.6145844605042453,-0.5091590984663544,-0.4957016741107653,-0.500556144267288,107964.1322837838,72567.0
2012,38900.0,2082318.0,249966.390053,406489.578792,266720.56230499997,117037.669059,424923.0,117256.0,130462.0,1150.0,221677.0,693148.0,1239.0,674.0,119353907.0,2421076.865,0.332476381,19548.34705536791,2467.498602040655,170.79120513258692,0.865144964111288,0.7672382715032902,0.6295863561498015,0.7222394421889977,468344.52207507426,269830.0
2012,39300.0,1470800.0,224619.089707,313005.63330800005,220540.45772300003,107400.385009,232636.0,92305.0,114906.0,824.0,218793.0,564472.0,1015.8,1647.0,72945995.0,66760.55537,0.205755533,12096.900223916096,741.5088997960281,61.76222413066057,0.5857001641992364,0.48425043064382084,0.4900040755517784,0.460465502575415,306141.1707346691,316590.0
2012,39340.0,545307.0,21009.042789,87597.025866,14243.41884,20652.957318000004,101446.0,17231.0,17587.0,264.0,54385.0,150156.0,116.8,329.0,17454087.0,3638.097149,0.176129694,5645.312937202721,1893.0059526124428,40.67347820960544,-0.7753177943185332,-0.6500568166040008,-0.6885491211122436,-0.5607497687711251,104153.63700000002,48055.0
2012,39580.0,897214.0,101033.474112,171690.87104,95750.67808,47545.164288,211103.0,38303.0,57859.0,443.0,61594.0,344958.0,394.4,99.0,58751683.0,43589.79804,0.342047978,7520.313037014395,667.36783254554,26.13386876751436,-0.28448646891301266,-0.2139901208018968,-0.2695732326527796,-0.21335978795531987,126507.17399999998,165894.0
2012,39660.0,100850.0,16457.1064,20021.5488,13271.86,6067.136,17213.0,2691.0,8897.0,37.0,45999.0,39895.0,452.6,113.0,5599343.0,8174.957238,0.183430033,1061.3481791727952,14.77015126935959,2.2123093915235827,-0.9799035791913019,-0.8109382384044802,-0.7925612197268312,-0.796767078254204,17608.41,24183.0
2012,39900.0,414820.0,62093.57616,71188.08984,66797.63496,21011.46264,66986.0,31188.999999999996,31419.000000000004,189.0,50839.0,156742.0,304.1,273.0,23134497.0,26858.31301,0.202329148,4545.690602049323,511.4444799424036,1.3454144750971204,-0.6962740235571097,-0.5553023506422418,-0.5560330867245127,-0.5941080536854676,77695.78600000001,60662.0
2012,40140.0,4143113.0,456955.642836,814511.4337260001,485813.140344,249313.44358799997,565078.0,256206.0,360497.0,869.0,106251.0,1250560.0,823.5999999999999,212.0,131454509.0,1878215.292,0.215335063,66786.96635946438,21548.263491425525,218.91494435617676,2.786600261175024,2.308006406824136,2.098455191554809,2.4187945037606626,477239.7144339622,586094.0
2012,40860.0,63014.0,10208.268000000002,14189.492520000003,9136.39986,4236.43122,7455.0,2587.0,3997.999999999999,28.0,43600.0,24008.0,232.1,131.0,2499458.0,659.1791733,0.187537806,29.460724197459506,4.175547618680581,1.8846580840720435,-1.0155800351012072,-0.8433973719888835,-0.8236243283676623,-0.8206484379411066,15822.8154,10711.0
2012,40900.0,1400949.0,154886.11954199997,294179.67671399994,174636.698544,87318.349272,254608.0,86257.0,122367.0,604.0,52655.0,456474.0,353.20000000000005,74.0,102808992.0,236683.3506,0.292572955,41395.73116788029,12214.78912551853,353.38946369718536,0.271219033180368,0.2222693342388963,0.14549367443175612,0.29634045820754984,144157.65209999998,266270.0
2012,41180.0,992408.0,133617.81311999998,220165.7148,147283.27128000002,68327.29079999999,184751.0,48145.0,79098.0,236.0,55290.0,398748.0,530.7,155.0,148184150.0,78780.67265,0.264890306,20154.2488024052,3468.876828158172,248.6262044459522,-0.01011298443793616,-0.005586963043555402,-0.038593717188872716,0.019316954896683128,146380.18,540995.0
2012,41620.0,1093324.0,93039.828584,190951.29167000004,95724.519799,52420.99215700001,207150.0,43620.0,64819.0,724.0,117205.0,391687.0,510.7999999999999,1038.0,69432206.0,10869.05833,0.278816014,9708.835653884851,1956.774813185786,52.39034274911184,-0.2466103129366014,-0.1976054461506632,-0.26498467528669006,-0.14167710513374646,245306.40943545275,130090.0
2012,41700.0,1651448.0,203326.27776000003,336499.0444799999,234241.38432,101068.6176,278930.0,58145.0,161148.0,684.0,47724.0,587734.0,655.6,103.0,93583438.0,80175.81478,0.202910436,26187.4777514678,5340.4308176224395,193.42429761107087,0.5404486581161838,0.4676253549268708,0.38358180117805774,0.47249379427151506,270837.472,335232.0
2012,41740.0,3053793.0,310179.862596,532398.27162,402770.866356,168978.581862,587232.0,164320.0,205901.00000000003,2042.0,59759.0,1069849.0,472.1,148.0,178060071.0,548909.4649,0.275573475,78968.55788719754,23432.33122568927,186.50471153155033,1.5043923543589997,1.231084643099907,1.1395529894430676,1.314075023514504,350880.8157,367419.0
2012,41860.0,1491482.0,136487.009302,232830.78057400003,215626.535704,82580.375376,312194.0,85521.0,99800.0,1372.0,66937.0,461339.0,459.7,98.0,364090399.0,239835.7473,0.226842395,123020.24713890544,36088.835813754136,593.7986492952874,0.09122403938739256,0.030960283626988206,0.05803757233161885,0.1342941132396221,188821.62120000002,520208.0
2012,41940.0,1784642.0,130871.36714400002,287377.331976,179442.18381600003,98490.822696,397676.0,97428.0,93836.0,1067.0,84627.0,630618.0,305.6,83.0,193307579.0,83045.57787,0.218702937,60631.568604436645,14926.894771871766,168.34710171017392,0.2530772340610458,0.13135648738928493,0.13793428620270204,0.35021109360481817,206483.07940000002,217644.0
2012,42140.0,147532.0,20122.774672,16379.002640000002,15443.059632,5030.693668,19844.0,5452.0,10546.0,42.0,48507.0,50207.0,223.7,142.0,6137016.0,1551489.678,0.11497716,496.8447803029695,21.62949071221731,3.1133878139765105,-0.9820672563074161,-0.8072050401618022,-0.787299200229083,-0.8110258344675356,28650.714400000004,13662.0
2012,42420.0,36865.0,5549.988885000001,8946.25074,3147.75489,2816.41227,4854.0,1028.0,3948.0,18.0,40088.0,14432.0,213.4,96.0,1563905.0,3562.314015,0.2,280.5278327118293,52.31665924761781,3.0847329050141306,-1.0440387444518244,-0.8695354497614134,-0.8471203143842415,-0.8407316822965619,6351.839500000001,7271.0
2012,42580.0,192747.0,33126.270408000004,44880.753456,26409.422952,18013.363632,20424.0,7583.999999999999,15033.0,34.0,48582.00000000001,67881.0,521.7,204.0,9323974.0,17878.81485,0.20471174,400.8024098752077,13.57644087760632,2.0018476829041942,-0.8328403375661672,-0.7041934156411322,-0.6663251609699611,-0.6695307095786962,28642.2042,40152.0
2012,42660.0,3407848.0,391968.255568,672386.37598,459414.163313,192523.844138,731167.0,175897.0,205945.0,1786.0000000000002,185984.0,1179379.0,1062.8,1376.0,268052192.0,2146386.193,0.332795041,33882.172635586205,4767.8639416461465,131.11515077980914,2.0819686790149134,1.7938752411345777,1.5435697646276905,1.7620397140998567,750544.3444546512,466057.0
2012,43580.0,20651.0,3036.93606,4943.849399999999,2655.553392,1299.526128,2058.0,881.9999999999999,1845.0,1.0,43351.0,7915.0,252.8,121.0,7003792.0,2414.367421,0.2,1029.2512097548745,60.01351933836434,5.348891961764176,-1.0652357970886508,-0.886180135334447,-0.8644068204925613,-0.858720769946477,4797.2273,27823.0
2012,43620.0,224266.0,28738.081887999997,48459.035092000006,32142.873766000004,11182.39654,41918.0,6052.0,14043.0,100.0,124054.0,96604.0,543.3000000000001,215.0,18082166.0,3789.371501,0.197259029,1742.2192597583676,174.311839753475,6.1595827484470576,-0.8721199148216054,-0.710357615164218,-0.7221940041807092,-0.7037263120488522,34446.52743162791,41114.0
2012,43900.0,286822.0,46186.373016,64834.392168,26020.49184,22984.767792,39255.0,15488.0,22393.0,13.0,41888.0,101294.0,514.0,154.0,11916742.0,7888.170104,0.376679637,1677.5738034347114,222.9189918481012,21.31508691377174,-0.7387840939631605,-0.6195269190283594,-0.5943701095251962,-0.5957587985708684,71103.1738,65459.0
2012,44060.0,468684.0,70910.014464,100785.80736000002,61551.332352,29875.792896000003,82682.0,22807.0,31882.999999999996,183.0,46881.0,162018.0,358.1,211.0,20628016.0,116702.0952,0.304483591,2463.4773024464284,298.41554659196447,29.52659979911632,-0.576595999277308,-0.46319640902484466,-0.4736312279074261,-0.47552927122899974,103157.3484,75425.0
2012,44140.0,471081.0,69461.835612,102573.17694,67302.400308,37070.306052,62808.0,23264.0,47582.0,164.0,46356.0,166853.0,517.5,494.0,19851428.0,18073.28292,0.21451354,4959.500775227836,673.21517532674,21.692408038547665,-0.5410931091882205,-0.4639164079195778,-0.43404192776052625,-0.4274731285045636,120502.51979999998,90663.0
2012,45780.0,463493.0,80277.45109300001,111751.870244,68253.515687,38547.322331,69419.0,24867.0,45795.0,217.0,39200.0,165430.0,609.1,125.0,29806561.0,7075.15429,0.201065168,5464.017438980761,748.7981549755327,109.41496289523796,-0.4894491472713734,-0.40971957441401563,-0.3906657018989061,-0.39851130780568905,86812.23890000001,119210.0
2012,45820.0,176255.0,25682.997325,43647.7882,19295.516125,13174.179975,27912.000000000004,6559.999999999999,16778.0,33.0,45359.0,70686.0,491.1,162.0,10066885.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905516,9.307087753565796,-0.8785533488536384,-0.7304744047669276,-0.7196524264377625,-0.7019209221784511,38071.08,42774.0
2012,45940.0,366222.0,40377.074166,70589.2905,44612.431596,25694.501742,63593.0,15934.0,26719.999999999996,306.0,70228.0,121205.0,376.6,97.0,28132455.0,16593.95832,0.294721352,3417.117987692443,201.41101210421317,46.747600923849674,-0.7300339096351405,-0.6254817195758602,-0.5961554588016682,-0.5666463817893556,59437.83060000001,65351.0
2012,46060.0,1020200.0,130506.0244,200057.13920000003,125035.712,60954.9096,153469.0,44400.0,79661.0,469.0,44293.0,317862.0,378.6,211.0,36926140.0,147226.3229,0.195599728,4369.622064734982,646.3248641218044,15.849149615690418,-0.09074628412787066,-0.0590345645266935,-0.09373891430174311,-0.06953552666158191,213119.78,143116.0
2012,46140.0,601961.0,105571.92018,129180.8306,68154.02442,42763.309440000005,101357.0,22317.0,51736.99999999999,80.0,44231.0,230476.0,561.3,268.0,45923750.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061,-0.3719975638710493,-0.2917186279123988,-0.2845440951663468,-0.3348497896892133,123763.1816,204818.0
2012,46520.0,907574.0,108032.163516,153222.088124,129921.033248,60723.96119200001,176878.0,24478.0,56080.0,227.00000000000003,67519.0,301808.0,523.7,503.0,54516629.0,62940.81383,0.110807453,0.0,0.0,0.0,-0.23297980434188093,-0.23181509314906978,-0.16644115040387136,-0.1724504055714274,97201.17540000001,139975.0
2012,47900.0,3813628.0,390532.080332,715593.4151229999,445836.693219,246728.23141699997,822421.0,137662.0,274590.0,3092.0,484832.0,1284889.0,2665.7000000000003,1218.0,321345051.0,179522.5137,0.29818393,44516.477369066815,6755.388980293877,273.0713150434997,2.4266259468879134,1.8829541884009513,1.8718927183894236,2.1885523090186454,529868.5427563217,811369.0
2012,48620.0,490864.0,72999.330624,105562.75752,50813.259552,33636.946464,81464.0,21981.0,43564.0,56.0,45996.0,196327.0,558.5,300.0,28623784.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886,-0.543867431954475,-0.44621722639900574,-0.4439063297682349,-0.44207922764374336,80354.43680000001,110132.0
2012,49340.0,803701.0,120963.430108,156577.02882,123419.540364,52806.370504,138687.0,38039.0,51058.0,447.0,61079.0,313894.0,242.5,549.0,37033118.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172,-0.23329356381064595,-0.1835284076391927,-0.17404824387813397,-0.21380315094516694,153426.5209,137149.0
2012,49660.0,236735.0,40038.51708,54311.50696499999,28545.97977,20389.98555,31837.0,12996.0,20415.0,63.0,38205.0,88315.0,306.8,111.0,15819530.0,5621.076757,0.203078543,1981.7878314852949,130.85813201205175,15.124541131137336,-0.7863373322168976,-0.6618312804292059,-0.6298052447098476,-0.634498017117241,46636.795,98261.0
